Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Year,Quarter,Month,WeekOfYear,DayOfMonth,IsMonthStart,IsMonthEnd,DaysSinceStart,Weekly_Sales_lag_1,Weekly_Sales_lag_2,Weekly_Sales_lag_4,Holiday_Flag_numeric,Holiday_Flag_lag_1,Weekly_Sales_roll_mean_4,Weekly_Sales_roll_std_4,Weekly_Sales_roll_mean_12,Weekly_Sales_roll_std_12,Store_Weekly_Sales_mean,Store_Weekly_Sales_median,Store_2,Store_3,Store_4,Store_5,Store_6,Store_7,Store_8,Store_9,Store_10,Store_11,Store_12,Store_13,Store_14,Store_15,Store_16,Store_17,Store_18,Store_19,Store_20,Store_21,Store_22,Store_23,Store_24,Store_25,Store_26,Store_27,Store_28,Store_29,Store_30,Store_31,Store_32,Store_33,Store_34,Store_35,Store_36,Store_37,Store_38,Store_39,Store_40,Store_41,Store_42,Store_43,Store_44,Store_45,Holiday_Flag_1
2011-06-10,0.7386877565984814,0.2608764375850688,1.2733687427213507,-1.0270982931464407,-2.3656539521022273,0.051438243732220036,2,6,-0.19941791550052448,10,0,0,-0.01630265918118401,0.9464288979615467,0.584079363381377,0.39079474821975835,0,-0.2728758730411983,0.6255473111409374,0.5590227778387163,0.47942346165675115,0.14033974268630792,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-06-17,0.7812513623087525,0.03407904729881675,1.162063559364789,-1.0234803141015085,-2.3656539521022273,0.051438243732220036,2,6,-0.1282204373121094,17,0,0,0.00787955048917604,0.7379260207593706,0.9467421217761668,0.5406141956308292,0,-0.2728758730411983,0.714122779949192,0.2635380507888689,0.5175404710532079,0.1715912690335704,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-06-24,0.7151493974456372,0.18310179295453116,1.1140495587011734,-1.0188283715980588,-2.3656539521022273,0.051438243732220036,2,6,-0.0570229591236943,24,0,0,0.032061760159536094,0.7804704817131329,0.7381942702928949,0.5846847394562648,0,-0.2728758730411983,0.7753990011818659,0.06732528997246054,0.567961439930545,0.1307118650245349,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-07-01,0.8210861454758928,0.28371934020382805,1.035481193978894,-1.014176431657192,-2.5240985360222803,0.051438243732220036,3,7,0.014174519064720783,1,1,0,0.05624396982989614,0.714398248965071,0.7807479081298334,0.9473860308801756,0,-0.2728758730411983,0.8086371881166411,-0.18363358597259696,0.6073308894900972,0.05364933803985869,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-07-08,0.616320476992553,0.5159555168278795,0.9678251021347087,-1.0095244917163242,-2.5240985360222803,0.051438243732220036,3,7,0.08537199725313586,8,0,0,0.0804261795002562,0.8202873475254909,0.7146614235344679,0.7388160211238296,0,-0.2728758730411983,0.7765223570143691,-0.5111071202446921,0.6454886277565226,0.04861274855534619,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-07-15,0.5819556589794576,0.5094289732225196,1.0616706488863206,-1.00554201867422,-2.5240985360222803,0.051438243732220036,3,7,0.15656947544155095,15,0,0,0.10460838917061625,0.6156137809399833,0.8205733624803423,0.7813741802978175,0,-0.2728758730411983,0.7453824438774096,-0.27005005526601716,0.6636284256108016,-0.008649063700728585,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-07-22,0.5848969664563656,0.886880745065826,1.1817056505453587,-1.0032332141603135,-2.5240985360222803,0.051438243732220036,3,7,0.22776695362996605,22,0,0,0.1287905988409763,0.5812644199367524,0.6158556475999045,0.7152806739932291,0,-0.2728758730411983,0.6946658559935446,-0.16738994156895348,0.6500353211129699,-0.01802046716006804,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-07-29,0.5081203875684347,0.49583200737802,1.2166249237552607,-1.0009244096464072,-2.5240985360222803,0.051438243732220036,3,7,0.2989644318183811,29,0,0,0.15297280851133635,0.5842044044379744,0.5814988774048295,0.821203866115045,0,-0.2728758730411983,0.6615193367610681,-0.12908500209196697,0.6796142047632859,-0.22373700963807608,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-08-05,0.6830963857989366,0.4947442501104603,1.2275371966333546,-0.9986156051325008,-2.5240985360222803,0.051438243732220036,3,8,0.3701619100067962,5,0,0,0.1771550181816964,0.5074623590178705,0.5844394960636764,0.6164643999147199,0,-0.2728758730411983,0.5818760975923449,-0.5167161823846543,0.6733246503497684,-0.20026726742416393,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-08-12,0.6189729151154238,0.5126922450251996,1.1773407413941204,-0.9963068031811764,-2.5240985360222803,0.051438243732220036,3,8,0.4413593881952113,12,0,0,0.20133722785205646,0.6823596544969226,0.5076808973069045,0.5821039793022922,0,-0.2728758730411983,0.5988691696502415,-0.3700707966949126,0.6986106042786286,-0.3163148175273161,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-08-19,0.7502622247506786,0.36203786346814515,1.046393466856988,-0.9953073961429421,-2.5240985360222803,0.051438243732220036,3,8,0.5125568663836264,19,0,0,0.22551943752241652,0.6182650260182057,0.6826159183091498,0.585044910402772,0,-0.2728758730411983,0.6082892870570744,-0.36397472277392057,0.7053984098922893,-0.3434875989229671,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-08-26,1.0833565637565927,0.3593184702992454,0.9940145570421353,-0.9945262211631267,-2.5240985360222803,0.051438243732220036,3,8,0.5837543445720415,26,0,0,0.24970164719277657,0.7494952828118778,0.6185074645543666,0.5082781560213798,0,-0.2728758730411983,0.6503712863933279,-0.1933928170116175,0.7197262489816781,-0.3562521126283072,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-09-02,0.7699728113140745,0.26631522392286827,0.9678251021347087,-0.9937450461833107,-2.5240985360222803,0.051438243732220036,3,9,0.6549518227604566,2,0,0,0.2738838568631366,1.0824397987492727,0.749766027846906,0.6832317639231691,0,-0.2728758730411983,0.7967568611762474,0.39271505751991487,0.7314903982139568,-0.21627896403502747,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-09-09,0.6956795595009345,0.30493060692124735,1.0223864665251812,-0.9929638737660766,-2.5240985360222803,0.051438243732220036,3,9,0.7261493009488716,9,0,0,0.29806606653349665,0.7691970037170639,1.0827823602524953,0.6191164986255454,1,-0.2728758730411983,0.8188650942995395,0.33733919439795157,0.7341951557592992,-0.21201393234995863,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2011-09-16,0.38774901329672623,0.004709601074697843,1.0223864665251812,-0.9919409063475619,-2.5240985360222803,0.051438243732220036,3,9,0.7973467791372867,16,0,0,0.3222482762038567,0.694937168391848,0.7694719984331801,0.7503890081806238,0,3.6640458136858687,0.8383853308438577,0.2146392487490544,0.7267970232830407,-0.2202593649789949,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-09-23,0.4525265527553333,-0.17912137714293574,0.9110812831686186,-0.9905955507191706,-2.5240985360222803,0.051438243732220036,3,9,0.8685442573257018,23,0,0,0.34643048587421676,0.3871451267910527,0.6951961451865194,1.0834407236734955,0,-0.2728758730411983,0.7461333011180173,0.838863447780595,0.6984915378867427,-0.09658053366674617,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-09-30,0.42809484374618817,0.23531414179740975,0.7495796445728227,-0.9892501950907786,-2.5240985360222803,0.051438243732220036,3,9,0.9397417355141169,30,0,1,0.3706126955445768,0.45189352985015874,0.3873377125316352,0.7700970725323065,0,-0.2728758730411983,0.5856002582161236,0.2698288134737247,0.6666276224043706,-0.07523906191876831,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-10-07,0.7685348057552476,-0.62183858503984,0.63827446121626,-0.9879048394623866,-2.656001641417654,0.051438243732220036,4,10,1.010939213702532,7,0,0,0.3947949052149369,0.4274728100209073,0.4521000818866445,0.6958133274534961,0,-0.2728758730411983,0.4985994664375629,0.010149378224618559,0.6503545263085495,-0.02314670255998583,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-10-14,0.3958099068234569,-0.19815712932523516,0.5291517324353169,-0.9868004485586594,-2.656001641417654,0.051438243732220036,4,10,1.0821366918909472,14,0,0,0.41897711488529693,0.7677596449612,0.4276740944834732,0.3879221847458811,0,-0.2728758730411983,0.5171396027161272,0.2130745138783881,0.6664852749881656,-0.006291038432169028,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-10-21,0.7278253158932023,-0.4521484513004862,0.6055376425819767,-0.9871418511280846,-2.656001641417654,0.051438243732220036,4,10,1.1533341700793622,21,0,0,0.443159324555657,0.3952023945947922,0.7680343296375816,0.45269143512246357,0,-0.2728758730411983,0.5191909315111861,0.2027322809526264,0.6501377040499657,0.05551270407248689,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-10-28,0.6665137195038802,-0.9715525465603676,0.574983278523313,-0.9874832536975099,-2.656001641417654,0.051438243732220036,4,10,1.2245316482677773,28,0,0,0.46734153422601704,0.7270684658897469,0.39539671829617373,0.4282628524506518,0,-0.2728758730411983,0.5892487083812241,0.3281548096502405,0.6691323507922338,0.046079252080100254,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-11-04,0.7050037310369228,-1.155927403411781,0.5356990961621728,-0.9878246562669344,-2.656001641417654,0.051438243732220036,4,11,1.2957291264561923,4,0,0,0.4915237438963771,0.6657844469475056,0.7273343734377251,0.7686592509839582,0,-0.2728758730411983,0.6499213253194729,0.1733311539253624,0.667698692063132,0.045037335594721284,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-11-11,0.7204118781640054,-0.8916023873947104,0.5007798229522709,-0.9881660562737776,-2.656001641417654,0.051438243732220036,4,11,1.3669266046446074,11,0,0,0.5157059535667371,0.7042571459928835,0.6660371354707318,0.39598204678224963,0,-0.2728758730411983,0.6337539956656846,0.09520372129655043,0.6751365086375615,0.04747930838169583,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-11-18,0.5549808705667695,-0.8132838641303934,0.5029622775278905,-0.9880415096561566,-2.656001641417654,0.051438243732220036,4,11,1.4381240828330226,18,0,0,0.5398881632370972,0.7196583626632982,0.7045181331161319,0.7279549704012938,0,-0.2728758730411983,0.7163584077616518,-0.6214899316152441,0.6725557891567954,0.041982075545006256,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-11-25,1.8439273243436667,-1.3707594637548735,0.4265763673812297,-0.987730583876233,-2.656001641417654,0.051438243732220036,4,11,1.5093215610214377,25,0,0,0.5640703729074572,0.5543017645599625,0.71992267184453,0.6666512195839982,1,-0.2728758730411983,0.6723731117658233,-0.35368553877480713,0.6268749311265837,-0.212424037686372,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2011-12-02,0.9304795602891021,-0.9155330472810295,0.35019045723456904,-0.9874196580963102,-2.656001641417654,0.051438243732220036,4,12,1.5805190392098527,2,0,0,0.5882525825778173,1.8426684609220736,0.5545304061560562,0.7051363058471805,0,3.6640458136858687,0.9720002465608439,2.597227459084547,0.7197239479775257,0.9536320143278948,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-12-09,1.452790663876843,-1.3071256636026156,0.28253436539038473,-0.9871087297538046,-2.656001641417654,0.051438243732220036,4,12,1.6517165173982677,9,0,0,0.6124347922481773,0.9296315580888411,1.843175004515177,0.7205424813125351,0,-0.2728758730411983,1.0293791288895857,2.4764452454301877,0.7400236431371292,0.9824943069605606,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-12-16,2.0551108060195498,-1.4925882777215889,0.22797300099991225,-0.98632843886483,-2.656001641417654,0.051438243732220036,4,12,1.7229139955866828,16,0,0,0.6366170019185374,1.4517077304781272,0.9299411587002938,0.5551326426451914,0,-0.2728758730411983,1.2157542108877704,2.434429135826493,0.832102096146008,1.167584609381318,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-12-23,2.8057872476984453,-1.7748612886533988,0.15813445458010839,-0.9849223244136781,-2.656001641417654,0.051438243732220036,4,12,1.794111473775098,23,0,0,0.6607992115888974,2.0537569540210283,1.4521299434469994,1.84391415988745,0,-0.2728758730411983,1.5975059016550242,2.019079144003969,0.9706539347305185,1.728482578989765,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-12-30,0.3155638881411198,-2.0739945372323882,0.13412745424830153,-0.9835162099625262,-2.656001641417654,0.051438243732220036,4,12,1.865308951963513,30,0,0,0.6849814212592575,2.8040957476681583,2.0543090296151862,0.9305832826968315,1,-0.2728758730411983,1.842279133189211,3.7858940742026346,1.1762179501543601,2.686593328675135,0.649301408732436,0.6374715096618423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2010-02-05,0.6330568904864525,-2.0669241149932485,-0.8436121956289517,-1.1146013815041742,0.48554427123070576,-1.206248070989882,1,2,-1.480972522891996,5,0,0,-1.7090573361063877,,,,0,,2.1410587866596758,3.0567461328697,1.2108374513228854,2.817671479573127,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-02-12,0.6790423950236818,-1.8760227145364752,-0.8741665596876164,-1.113096897212056,0.48554427123070576,-1.206248070989882,1,2,-1.4097750447035808,12,0,0,-1.6848751264360275,0.6323426665340298,,,1,-0.2728758730411983,1.8629186544171974,5.463551985775167,1.2332133600873032,2.715221690535471,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2010-02-19,0.6269636386090266,-1.5981007326749053,-0.9418226515318017,-1.1118056863818973,0.48554427123070576,-1.206248070989882,1,2,-1.3385775665151658,19,0,0,-1.6606929167656674,0.6783074871730645,0.6325881416314615,,0,3.6640458136858687,1.396011150745501,6.242967803368003,1.2286124072330877,2.7307557655523276,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-02-26,0.2163434794164576,-1.438744292977371,-0.9396401969561821,-1.1105500211287314,0.48554427123070576,-1.206248070989882,1,2,-1.2673800883267508,26,0,0,-1.6365107070953075,0.6262521553507155,0.6785628769287094,,0,-0.2728758730411983,0.6567244378671306,-0.6149942934549328,1.224882248104972,2.7446624494807406,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-05,0.6759266317634054,-1.2891776686878764,-0.9199981057756125,-1.1092943558755655,0.48554427123070576,-1.206248070989882,1,3,-1.1961826101383357,5,0,0,-1.6123284974249474,0.2158166896970092,0.6264963167187365,0.6331986717788909,0,-0.2728758730411983,0.5472956764008041,0.44679157458097596,1.1787943398911904,2.961512919904771,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-12,0.48922830644955306,-0.985693391038647,-0.8785314688388537,-1.1080386906224005,0.48554427123070576,-1.206248070989882,1,3,-1.1249851319499207,12,0,0,-1.5881462877545873,0.6751931253572373,0.2159723197207547,0.6791782919058409,0,-0.2728758730411983,0.5582051288611951,0.48732307734286695,1.1745987214708677,2.9735085218275126,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-19,0.33191395880351643,-0.7801072674698142,-0.830517468175239,-1.1070062185866936,0.48554427123070576,-1.206248070989882,1,3,-1.0537876537615054,19,0,0,-1.5639640780842272,0.4885787754002445,0.6754478433418944,0.6271061996079038,0,-0.2728758730411983,0.5099014136081906,0.39025527285794276,1.1683972796105857,2.998050750086939,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-03-26,0.3967759813151763,-0.6289090072789799,-0.8239701044483821,-1.106010944993467,0.48554427123070576,-1.206248070989882,1,3,-0.9825901755730905,26,0,0,-1.5397818684138673,0.3313351864418421,0.48879324048122913,0.2165385843095451,0,-0.2728758730411983,0.43481744157073243,0.3513085261716653,1.0257919971511695,2.9715484518698907,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-02,0.7953839838297807,-0.8274247086086728,-0.8370648319020958,-1.1050156714002395,0.39305124000833963,-1.206248070989882,2,4,-0.9113926973846753,2,0,0,-1.5155996587435072,0.39616803455422495,0.3315157339219512,0.6760629273457537,0,-0.2728758730411983,0.48073373924691454,0.06999388701194083,0.9754558352072652,3.0697094873690207,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-09,0.6164863993172061,0.08846691067681482,-0.7606789217554351,-1.1040203952444303,0.39305124000833963,-1.206248070989882,2,4,-0.8401952191962603,9,0,0,-1.491417449073147,0.7945967464983222,0.3963625665451206,0.4893884923763837,0,-0.2728758730411983,0.5111331366912123,0.3838527717507458,0.9134526364026521,2.9852227199814276,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-16,0.414812488079711,-0.5087118292136041,-0.7213947393942959,-1.102992966370394,0.39305124000833963,-1.206248070989882,2,4,-0.7689977410078451,16,0,0,-1.4672352394027872,0.6157796286341521,0.7948772199645974,0.33209427503387806,0,-0.2728758730411983,0.5435176595034846,0.4225241242660689,0.7777690210680036,2.497440595289819,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-23,0.4072941485968843,-0.509255707847384,-0.6973877390624881,-1.1019226603718346,0.39305124000833963,-1.206248070989882,2,4,-0.6978002628194301,23,0,0,-1.443053029732427,0.41419642864774614,0.6160215310675884,0.39694799765286864,0,-0.2728758730411983,0.5646136012385277,0.2881006323705283,0.5522646447710681,-0.08932615787211692,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-04-30,0.3996125500981749,-0.486956683862405,-0.6515561929744921,-1.100852356935858,0.39305124000833963,-1.206248070989882,2,4,-0.626602784631015,30,0,1,-1.418870820062067,0.40668147085160566,0.4143948493814474,0.7955049933762901,0,-0.2728758730411983,0.5672902548061088,0.27163041697672324,0.5412950558111294,-0.11033930274433408,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-05-07,0.671066836084101,0.3381072035818261,-0.5358861004666912,-1.0997820509372986,0.39305124000833963,-1.206248070989882,2,5,-0.5554053064425999,7,0,0,-1.3946886103917069,0.39900332747213263,0.4068782706013239,0.6166303010075731,0,-0.2728758730411983,0.4665747031636981,-0.18337917074610757,0.5211125646241203,-0.11183027708132945,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-05-14,0.5570669298087726,-0.49620262063666437,-0.4987843726811706,-1.0986050825819385,0.39305124000833963,-1.206248070989882,2,5,-0.48420782825418485,14,0,0,-1.370506400721347,0.6703355155736861,0.39919847103857287,0.414982196424768,0,-0.2728758730411983,0.4804642826768811,-0.0292890413549931,0.5204230356008773,-0.11538782789713715,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-05-21,0.44238068705140454,0.00035857200445770453,-0.5337036458910726,-1.0967881272728615,0.39305124000833963,-1.206248070989882,2,5,-0.41301035006576975,21,0,0,-1.3463241910509869,0.556386885509836,0.6705891857670092,0.40746481900584774,0,-0.2728758730411983,0.5166650625998749,-0.03958967536827008,0.5143800974554685,-0.1322411784336839,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-05-28,0.7873159519108343,0.4980075219131403,-0.6428263746720165,-1.0949711745263662,0.39305124000833963,-1.206248070989882,2,5,-0.34181287187735465,28,0,0,-1.3221419813806268,0.4417522276723982,0.5566159768686234,0.3997842034620417,0,-0.2728758730411983,0.5255938527410705,-0.08588407834826252,0.5339222030530625,-0.24726450292355617,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-06-04,0.9554500186153351,0.6285383940203352,-0.7301245576967714,-1.093154221779871,0.39305124000833963,-1.206248070989882,2,6,-0.27061539368893955,4,0,0,-1.2979597717102667,0.7865323435131565,0.4419565922197666,0.6712037535370134,0,-0.2728758730411983,0.624256259016915,0.06260289870381723,0.5435523957082506,-0.17806390566468408,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2010-06-11,0.6090193149399095,0.2396651708676495,-0.8043280132678126,-1.091337269033376,0.39305124000833963,-1.206248070989882,2,6,-0.19941791550052448,11,0,0,-1.2737775620399068,0.9545907849102099,0.7868110774795667,0.5572184349502853,0,-0.2728758730411983,0.696625830606261,0.5250684404410919,0.5838597151374888,0.027686357338254333,0.5939352841620179,0.5992067873602867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
